AppBundledID|AppName|AppSeller
co.alphaexploration.clubhouse|Clubhouse|Alpha Exploration Co.
com.adobe.Adobe-Reader|Adobe Acrobat Reader: Edit PDF|Adobe Inc.
co.momentlens.VintageVideo-iOS|RTRO - Film Camera by Moment|Moment Inc.
ch.protonmail.vpn|ProtonVPN - Fast & Secure VPN|Proton AG
com.adobe.lrmobilephone|Adobe Lightroom: Photo Editor|Adobe Inc.
com.adobe.scan.ios|Adobe Scan: PDF Scanner & OCR|Adobe Inc.
com.ae.iPhoneApp|NO MATCH|
co.momentlens.moment|Pro Camera by Moment|Moment Inc.
com.accuvally.AccuPass|Accupass - Event Platform|Accuvally Inc.
com.alipay.iphoneclient|Alipay - Simplify Your Life|Alipay (Hangzhou) Technology Co., Ltd.
com.amazon.Amazon|Amazon Shopping|AMZN Mobile LLC
com.adobe.ims.accountAccess|Adobe Account Access|Adobe Inc.
com.amazon.AmazonUK|NO MATCH|
com.alibaba.cloudmail|阿里邮箱|ALIBABA
com.apple.AppStore|NO MATCH|
com.apple.Bridge|Watch|Apple Inc.
com.apple.DocumentsApp|Files|Apple Inc.
com.apple.Health|Apple Health|Apple Inc.
com.anchorfminc.Anchor|Anchor|Spotify
com.apple.Home|Home|Apple Inc.
com.apple.Maps|Apple Maps|Apple Inc.
com.apple.Fitness|Fitness|Apple Inc.
com.apple.MobileAddressBook|Contacts|Apple Inc.
com.apple.MobileSMS|Messages|Apple Inc.
com.apple.Music|Apple Music|Apple Inc.
com.apple.Passbook|Apple Wallet|Apple Inc.
com.apple.Numbers|Numbers|Apple Inc.
com.apple.Preferences|NO MATCH|
com.apple.TestFlight|TestFlight|Apple Inc.
com.apple.VoiceMemos|Voice Memos|Apple Inc.
com.apple.calculator|Calculator|Apple Inc.
com.apple.camera|Camera|Apple Inc.
com.apple.Translate|Translate|Apple Inc.
com.apple.facetime|FaceTime|Apple Inc.
com.apple.findmy|Find My|Apple Inc.
com.apple.mobilecal|Calendar|Apple Inc.
com.apple.compass|Compass|Apple Inc.
com.apple.mobilegarageband|GarageBand|Apple Inc.
com.apple.mobilemail|Mail|Apple Inc.
com.apple.mobilenotes|Notes|Apple Inc.
com.apple.mobilephone|Phone|Apple Inc.
com.apple.mobilesafari|Safari|Apple Inc.
com.apple.mobileslideshow|Photos|Apple Inc.
com.apple.mobiletimer|Clock|Apple Inc.
com.apple.podcasts|Apple Podcasts|Apple Inc.
com.apple.reminders|Reminders|Apple Inc.
com.apple.shortcuts|Shortcuts|Apple Inc.
com.apple.stocks|Stocks|Apple Inc.
com.apple.store.Jolly|Apple Store|Apple Inc.
com.apple.sidecar|NO MATCH|
com.apple.siri|NO MATCH|
com.apple.supportapp|Apple Support|Apple Inc.
com.apple.weather|Weather|Apple Inc.
com.apple.webapp|NO MATCH|
com.atebits.Tweetie2|Twitter|Twitter, Inc.
com.autonavi.amap|高德地图-高德打车,导航公交地铁出行|AutoNavi Information Technology Co. Ltd.
com.beeasy.shopee.tw|NO MATCH|
com.builderment.builderment|Builderment|Builderment LLC
com.bravolol.bravoLang.chineseDictionary|Dictionary & Translator|Bravolol Limited
com.burbn.instagram|Instagram|Instagram, Inc.
com.briox.riversip.tech.nasa|Space NASA & Astronomy News|Newsfusion Ltd.
com.cathaybk.cathaybk|國泰世華網路銀行|Cathay United Bank
com.bundle.MoFang|23魔方 - 祖源+健康基因检测|23mofang CO., LTD
com.cannedrocket.SMBManager|SMB Explorer - For Shares,NAS|fangyu zhou
com.chinaairlines.mobile30|China Airlines App|China Airlines Ltd.
com.dyson.dysonlink|Dyson Link|Dyson Inc.
com.duosecurity.DuoMobile|Duo Mobile|Duo Security LLC
com.easyvan.user|NO MATCH|
com.ecloudmobi.CloudInvoice|雲端發票|eCloud Mobile Corp.
com.dingding.happygo2|HAPPY GO|Ding Ding Integrated Marketing Service Co., Ltd.
com.facebook.Facebook|Facebook|Meta Platforms, Inc.
com.facebook.Messenger|Messenger|Meta Platforms, Inc.
com.eightythree.iPhoneDrive|Phone Drive: File Storage Sync|Yew Chen Chung
com.eslite.tw|誠品人(TW)|eslite corporation
com.fifthstarlabs.skyguide|Sky Guide|Fifth Star Labs LLC
com.google.Chromecast|Google Home|Google LLC
com.google.Docs|Google Docs: Sync, Edit, Share|Google LLC
com.google.Drive|Google Drive|Google LLC
com.firstlightoptics.clearoutside|Clear Outside|First Light Optics Ltd
com.foundry63.tailor|Tailor - Screenshot Stitching|Foundry 63, LLC
com.google.Gmail|Gmail - Email by Google|Google LLC
com.github.stormbreaker.prod|GitHub|GitHub
com.google.GoogleMobile|Google|Google LLC
com.google.Maps|Google Maps|Google LLC
com.google.Sheets|Google Sheets|Google LLC
com.google.GoogleAccounts|Google Smart Lock|Google LLC
com.google.Translate|Google Translate|Google LLC
com.google.chrome.ios|Google Chrome|Google LLC
com.google.ios.youtube|YouTube: Watch, Listen, Stream|Google LLC
com.grindrguy.grindrx|Grindr - Gay Dating & Chat|Grindr LLC
com.hammerandchisel.discord|Discord - Talk, Chat & Hangout|Discord, Inc.
com.hkyongnuo.yn360|NO MATCH|
com.google.ivy|Ivy big number calculator|Google LLC
com.jumboprivacy.ios|Jumbo: Privacy + Security|2121 Atelier INC
com.linebank.tw|NO MATCH|
com.jkos.JKOS|街口支付|JKOS NETWORK CO., LTD.
com.medium.reader|Medium|A Medium Corporation
com.microsoft.Office.Word|Microsoft Word|Microsoft Corporation
com.microsoft.azureauthenticator|Microsoft Authenticator|Microsoft Corporation
com.kickstarter.kickstarter|Kickstarter|Kickstarter, PBC
com.momoshop.momoshopapp|momo購物 l 生活大小事都是momo的事|Fubon Multimedia Technology Co., Ltd.
com.netflix.Netflix|Netflix|Netflix, Inc.
com.musixmatch.lyrics|Musixmatch Lyrics Finder|musiXmatch srl
com.neybox.Pillow|Pillow: Auto Sleep Tracker|Neybox Digital Ltd.
com.nexobank.wallet|Nexo - Crypto Account|Nexo Capital Inc.
com.pchome.shopping|PChome24h購物｜你在哪 home就在哪|PChome online
com.nordicsemi.nRF-Toolbox|nRF Toolbox|Nordic Semiconductor ASA
com.oxfordwaveresearch.SpectrumView|SpectrumView|Oxford Wave Research Ltd.
com.nordicsemi.mastercontrolpanel|nRF Connect for Mobile|Nordic Semiconductor ASA
com.ring|Ring - Always Home|Bot Home Automation, INC
com.shazam.Shazam|Shazam: Music Discovery|Shazam Entertainment Limited
com.rarible.wallet|Rarible: NFT Browser|Rarible, inc.
com.sina.weibo|Weibo|SINA Corporation (Nasdaq: SINA)
com.richi.breeze|微風積點禮遇會員|BREEZE DEVELOPMENT CO., LTD.
com.sixdays.trust|Trust: Crypto & Bitcoin Wallet|SIX DAYS LLC
com.skm.siapp|新光三越|SHINKONG MITSUKOSHI DEPARTMENT STORE CO., LTD.
com.skype.skype|Skype for iPhone|Skype Communications S.a.r.l
com.samsung.sds.kr.shomedoorlock|NO MATCH|
com.tencent.qqmail|QQ Mail|Tencent Mobile International Limited
com.tencent.xin|WeChat|Tencent Technology (Shenzhen) Company Limited
com.teslamotors.TeslaApp|Tesla|Tesla, Inc.
com.solv.synchronize|synchronize|Solv LLC
com.ubercab.UberClient|Uber - Request a ride|Uber Technologies, Inc.
com.taipei.newhorizon|臺北文創|Taipei New Horizon Co., Ltd.
com.ubercab.UberEats|Uber Eats: Food Delivery|Uber Technologies, Inc.
com.tradevan.ios.forms|EZ WAY 易利委|TRADE-VAN INFORMATION SERVICES CO.
com.uspace.uspacepremium|USPACE|Uspace Tech Ltd.
com.webex.meeting|Webex Meetings|Cisco
com.ubnt.amplifi|AmpliFi WiFi|Ubiquiti Inc.
com.wohand.wohand|SwitchBot|wonderlabs, Incorporated
com.ubnt.unifiac|UniFi Network|Ubiquiti Inc.
com.yourcompany.PPClient|PayPal - Send, Shop, Manage|PayPal, Inc.
developer.apple.wwdc-Release|Apple Developer|Apple Inc.
gogolook.whoscall|Whoscall - Caller ID & Block|GOGOLOOK CO., LTD.
com.yourcompany.BJCPStyles|BJCP Styles|Mohawk Apps, LLC
io.metamask.MetaMask|MetaMask - Blockchain Wallet|ConsenSys AG
jp.co.sony.playmemoriesmobile|Imaging Edge Mobile|Sony Home Entertainment & Sound Products Inc.
jp.naver.line|LINE|LINE Corporation
io.b2a.BankProd|Monzo - Mobile Banking|Monzo Bank Limited
net.whatsapp.WhatsApp|WhatsApp Messenger|WhatsApp Inc.
notion.id|Notion - notes, docs, tasks|Notion Labs, Incorporated
m.qidian.QDReaderAppStore|起点读书-正版小说漫画阅读中文网|Shanghai Xuan Ting Entertainment Information & technology CO.,LTD
org.videolan.vlc-ios|VLC for Mobile|VideoLAN
org.whispersystems.signal|Signal - Private Messenger|Signal Messenger, LLC
net.teuida.Teuida|Teuida: Learn Korean & Speak|TEUIDA Inc,
ph.telegra.Telegraph|Telegram Messenger|Telegram FZ-LLC
org.coursera.coursera|Coursera: Learn new skills|Coursera, Inc.
tw.co.americanexpress.amexservice|NO MATCH|
tw.com.ainvest.outpack|NO MATCH|
se.perigee.7minute-workout|Seven: Home Workout & Exercise|Perigee AB
tw.com.pkcard|NO MATCH|
tw.com.youbike.plus|YouBike微笑單車2.0 官方版|YouBike Co., Ltd
tw.com.mores.EVALUESCS|NO MATCH|
tw.com.syntrend.app|三創生活園區SYNTREND|SYNTREND CREATIVE PARK CO., LTD
tw.gov.cdc.exposurenotifications|Taiwan Social Distancing|Taiwan Centers for Disease Control
tw.com.tcb-bank.mbbank.released|合作金庫銀行|Taiwan Cooperative Bank, Ltd.
tw.gov.freeway1968Ver2.Freeway1968HD|高速公路1968|Taiwan Area National Freeway Bureau
uk.co.barclays.bmbappstore|NO MATCH|
uk.co.bbc.newsuk|NO MATCH|
tw.gov.cwb.Earthquake|中央氣象局E - 地震測報|Seismological Center, Central Weather Bureau, Taiwan
uk.co.guardian.iphone2|The Guardian: Breaking News|Guardian News & Media Ltd
tw.gov.taipei.iTaipeiParking|北市好停車　|Taipei City Government
